"2026-05-12T05:43:01.039Z","BTC 5m","0x881ca99ce6ffaa4e14c179a415cabe8139e456398bbe1bd9c680cdeb4d4a1f08","1778564400","120","Down","32000735855929036216028433590132561153925479006002073854815741750227978208974","10","0.59","buy-120s",""
"2026-05-12T05:44:00.891Z","BTC 5m","0x881ca99ce6ffaa4e14c179a415cabe8139e456398bbe1bd9c680cdeb4d4a1f08","1778564400","60","Up","87855985493807418805276886114337042985588310610845044117669444682495305609727","10","0.65","buy-60s",""
"2026-05-12T05:44:30.817Z","BTC 5m","0x881ca99ce6ffaa4e14c179a415cabe8139e456398bbe1bd9c680cdeb4d4a1f08","1778564400","30","Down","32000735855929036216028433590132561153925479006002073854815741750227978208974","10","0.76","buy-30s",""
"2026-05-12T05:44:40.827Z","BTC 5m","0x881ca99ce6ffaa4e14c179a415cabe8139e456398bbe1bd9c680cdeb4d4a1f08","1778564400","20","Down","32000735855929036216028433590132561153925479006002073854815741750227978208974","10","0.98","buy-20s",""
"2026-05-12T05:44:50.760Z","BTC 5m","0x881ca99ce6ffaa4e14c179a415cabe8139e456398bbe1bd9c680cdeb4d4a1f08","1778564400","10","Down","32000735855929036216028433590132561153925479006002073854815741750227978208974","10","0.99","buy-10s",""
"2026-05-12T05:48:00.661Z","BTC 5m","0x0a6242c97fc9e923801e8ad197f340772a5d9d86cef756f25cf756fb80d2673c","1778564700","120","Up","28823533154083520013386784948440846242923519943435716308297652852620113975923","10","0.6","buy-120s",""
"2026-05-12T05:49:00.364Z","BTC 5m","0x0a6242c97fc9e923801e8ad197f340772a5d9d86cef756f25cf756fb80d2673c","1778564700","60","Up","28823533154083520013386784948440846242923519943435716308297652852620113975923","10","0.82","buy-60s",""
"2026-05-12T05:49:31.154Z","BTC 5m","0x0a6242c97fc9e923801e8ad197f340772a5d9d86cef756f25cf756fb80d2673c","1778564700","29","Up","28823533154083520013386784948440846242923519943435716308297652852620113975923","10","0.86","buy-30s",""
"2026-05-12T05:49:41.060Z","BTC 5m","0x0a6242c97fc9e923801e8ad197f340772a5d9d86cef756f25cf756fb80d2673c","1778564700","20","Up","28823533154083520013386784948440846242923519943435716308297652852620113975923","10","0.95","buy-20s",""
"2026-05-12T05:49:50.971Z","BTC 5m","0x0a6242c97fc9e923801e8ad197f340772a5d9d86cef756f25cf756fb80d2673c","1778564700","10","Up","28823533154083520013386784948440846242923519943435716308297652852620113975923","10","0.96","buy-10s",""
"2026-05-12T05:50:37.386Z","BTC 5m","0x881ca99ce6ffaa4e14c179a415cabe8139e456398bbe1bd9c680cdeb4d4a1f08","1778564400","","","","","","resolution","Down"
"2026-05-12T05:53:01.076Z","BTC 5m","0x54842f0ec555878962db2dfec94a7f6b22ceb87fdaa31bd6f09c79f076547d0c","1778565000","120","Down","111976359305292082570105134885986316341587924604671423895672820632317398409708","10","0.96","buy-120s",""
"2026-05-12T05:53:37.434Z","BTC 5m","0x0a6242c97fc9e923801e8ad197f340772a5d9d86cef756f25cf756fb80d2673c","1778564700","","","","","","resolution","Up"
"2026-05-12T05:54:00.311Z","BTC 5m","0x54842f0ec555878962db2dfec94a7f6b22ceb87fdaa31bd6f09c79f076547d0c","1778565000","60","Down","111976359305292082570105134885986316341587924604671423895672820632317398409708","10","0.85","buy-60s",""
"2026-05-12T05:54:31.146Z","BTC 5m","0x54842f0ec555878962db2dfec94a7f6b22ceb87fdaa31bd6f09c79f076547d0c","1778565000","29","Down","111976359305292082570105134885986316341587924604671423895672820632317398409708","10","0.98","buy-30s",""
"2026-05-12T05:54:41.016Z","BTC 5m","0x54842f0ec555878962db2dfec94a7f6b22ceb87fdaa31bd6f09c79f076547d0c","1778565000","20","Down","111976359305292082570105134885986316341587924604671423895672820632317398409708","10","0.99","buy-20s",""
"2026-05-12T05:54:50.996Z","BTC 5m","0x54842f0ec555878962db2dfec94a7f6b22ceb87fdaa31bd6f09c79f076547d0c","1778565000","10","Down","111976359305292082570105134885986316341587924604671423895672820632317398409708","10","0.99","buy-10s",""
"2026-05-12T05:58:00.146Z","BTC 5m","0x06b78d0c72b2ca2fd5162695a13ea218a29728576f7660dea07678f0769c737c","1778565300","120","Up","52866677800794876787480591608073437245446479446323989567630510167073944970217","10","0.92","buy-120s",""
"2026-05-12T05:59:00.801Z","BTC 5m","0x06b78d0c72b2ca2fd5162695a13ea218a29728576f7660dea07678f0769c737c","1778565300","60","Down","31859047459162375398771644673940031408849037142394778979265523495588958882034","10","0.64","buy-60s",""
"2026-05-12T05:59:30.526Z","BTC 5m","0x06b78d0c72b2ca2fd5162695a13ea218a29728576f7660dea07678f0769c737c","1778565300","30","Down","31859047459162375398771644673940031408849037142394778979265523495588958882034","10","0.68","buy-30s",""
"2026-05-12T05:59:37.591Z","BTC 5m","0x54842f0ec555878962db2dfec94a7f6b22ceb87fdaa31bd6f09c79f076547d0c","1778565000","","","","","","resolution","Down"
